Tweet_ID,tweetcreatedts,retweetcount,following,followers,text
1373061697699770368,2021-03-19 23:59:53,0,1680,1705,"Best #cryptocurrency risk-adjusted returns in the past 24 hours:
1. #Zcash $ZEC
2. #Polkadot $DOT
3. #Avalanche $AVAX https://t.co/bh7WvdoHEF"
1373061331549630473,2021-03-19 23:58:26,0,261,15,"Almost all-in $SXP. Some bags of $HBAR, $OCEAN, $XTZ, $DOT and $COTI. LFG! https://t.co/YUC1BPLLDy"
1373061192030257165,2021-03-19 23:57:53,1,2314,1480,"#turtlecoin $trtl 🌕

$doge $link $ada $bnb $dot $uni $fil"
1373061152775737347,2021-03-19 23:57:43,0,52,430,$DOT did what i was expecting and saying. Fakeout and now breaking and retesting the breakout as support 🚀🚀🚀 https://t.co/1bq50ZVU84
1373061140838748164,2021-03-19 23:57:40,0,1,4828,"🔄 Prices update in $USD (1 hour):

$BTC - 58155.4 $  (-0.57 %)
$ETH - 1811.62 $  (-0.41 %)
$DOT - 38.13 $    (-0.45 %)
$ADA - 1.3 $      (-2.29 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin"
1373060398748823553,2021-03-19 23:54:43,10,844,597,"🚨 aLpHa LeAk 🚨

Substrapunks are going to be exhibited alongside @beeple and @robertalice_21  in Beijing &amp; Shanghai. 

Yes, that Beeple. Yes, these punks. 

Full details for the nerds:
https://t.co/tIPkSgMPGc

https://t.co/Aq2MvsOWKj 

💃💃

xoxo

Substra Punkette

$KSM $DOT"
1373060346165002240,2021-03-19 23:54:31,0,91,1289,"$ATOM is such dissapointment, yesterday had small pump and now again almost retraced all gains. 
Im just bo getting why $ATOM is 7x smaller than $DOT or 8x than $ADA (scam)

$ATOM suppose to $100 atleat."
1373059904194408451,2021-03-19 23:52:46,0,1221,1689,"I'm down to $TSLA $NVDA $GME the rest is coins. I feel better this way! I'm not as wealthy as you guys. I need all mine. I'll jump back in when I see a 20% to 30% sale
$BTC $ETH $DOGE $BNB $DOT $UNI https://t.co/aYb7pevpcW"
1373059510923890691,2021-03-19 23:51:12,12,2688,211,"$HAI &amp; $HAPI &amp; $DDOS 🛡️

See the new #Disbalancer website:

https://t.co/3Mn5kV8jyO

#Hacken #HackenFoundation #Cybersecurity #DeFI #Oracles #DEX #CEX #Auditing #Certification  #BugBounty #HackenAI

$VET $BTC $ETH $XRP $XLM $ADA $LINK $DOT $ALGO $AVAX $ZIL  $QNT $ICX $XTZ $BNB https://t.co/RI5epo8eVw"
1373059455693258758,2021-03-19 23:50:59,0,2,192,"Scalpers pumping my bags! Thanks $vtho 

 IF YOU WANT 10X TO 100X $Vet

#doge #dogearmy #dogecoin $doge $matic $rvn $bnb $btc $eth #ethereum #bitcoin $aave $snx  $sushi $zrx  $algo $ada $dot #CryptoNews #NFT #bitcoin"
1373058833929674759,2021-03-19 23:48:30,0,269,63,"@GKeeto @saratoga733 @intocryptoverse lol, never said $dot wouldn't, but to talk like you know the future is just ridiculous. anyway, people like you are impossible to reason with, so there's no point in dragging this out any further. all i'll say is, don't state things as fact even if it's an educated guess."
1373057551764455433,2021-03-19 23:43:25,0,688,429,"@julybright @saratoga733 @intocryptoverse Four years of ""building"". Lol. Gen 1 chain that has been sitting in the laboratory as legit Gen 3 chains like $dot will roll out before it. Wow, $ada holders are going to get crushed when reality sets in."
1373057386299203588,2021-03-19 23:42:45,2,218,911,"$dgb $twt 
They will work miracles within days🙌
🎶 🎶 🎶
🎶 🎶 🎶

$BTC $ETH $XRP $DOT $KSM $LINK $GRT $CHR $SXP $ROSE $VITE $COCOS $UTK $IOTX $DOCK $DREP $NPXS $DENT $KEY $AXS $DEGO $SKL $SUSHI $ZIL $CHZ $MATIC $CHZ $ANKR $AKRO $TROY $MBL $STMX $DREP"
1373057318624067585,2021-03-19 23:42:29,1,152,279,"HOLD TIGHT! We have lift off! $OXT it’s our time!! 👩‍🚀🚀

$btc $eth $uni $grt $link $dot $vet $ltc $un $bat $xrp $xlm $loom $fil $ada $bnb $HBAR $OMG #BitcoinCash #bitcoin #altcoinseason #alts #XRP #AAVE #Litecoin #ADA #altcoins #ALTSEASON #Binance #BNB #BTC #China #Cardano"
1373056923667423236,2021-03-19 23:40:55,0,457,222,"Same way $EGLD and $BNB were ranging between $30-$40, before they pumped to $200+, we should be expecting that for $DOT too

$POLKADOT🚀🥳"
1373056656981041160,2021-03-19 23:39:51,0,61,1014,"Bearish moves doesn't matter, don't worry if you're holding hold strong. 

$ADA is worth at least $3 
$bnb $370 
$DOT $50
$BTC $70,000
$ETH $2,500
$HBAR $1.00
$bat $1.8 

You will reach those this cycle."
1373056438982094848,2021-03-19 23:38:59,0,480,277,$DOT and $BTT best investment ever #BTT
1373056113608962048,2021-03-19 23:37:42,0,241,650,Why do I tweet? It’s my #crypto journal 📓. This post so far is aging well! $dot $52 soon! then $100! https://t.co/oBijMKcUTs
1373055886583767042,2021-03-19 23:36:48,0,82,5,@CryptoNewton Looks a lot like $DOT
1373055759433433090,2021-03-19 23:36:17,21,63,39,"I LOVE $ETH, $DOT, $HTR 👑"
1373055614616797191,2021-03-19 23:35:43,0,165,80,"What we mean when we say:
""Crypto takes the elevator down &amp; the stairs up""

$DOT price action of the last 5 weeks
(last candle is not yet finished) https://t.co/O93oNL47oi"
1373055455988187137,2021-03-19 23:35:05,243,389,21,"#Arrano Trade Analytics report #23

A MUST know if you're in crypto

The Report covers a chart of Top 10 Cryptos in order of their market cap. 

The King, #Bitcoin $BTC is ruling the market with $1.01 T, $ETH at 199 b , $BNB at $42 , $ADA , $DOT $XRP $UNI $LTC $LINK. 

$ANDX $ANO https://t.co/CirLAnY4ha"
1373055003556974594,2021-03-19 23:33:17,0,1,3163,"🔄 Prices update in $USDT (1 hour):

$BTC - 58272.05 $      (-0.46 %)
$ETH - 1810.96 $       (-0.57 %)
$DOT - 38.0 $          (-1.27 %)
$ADA - 1.29 $          (-2.26 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin"
1373054987207467008,2021-03-19 23:33:13,1,353,44,@AjTrady I’m that way with spot. I TRY 2 close spot after big moves on 4hr/daily. I’m waiting for $LINK ATH now before I touch my spot account. This was just some free spot DCA with leveraged trades. 133 $ICX 555 $OCEAN 33 $LINK 444 $CRV 22 $DOT was the “FREE DCA SPOT” 72hrs. Been on🔥 https://t.co/nVDs4o4xln
1373054789202948100,2021-03-19 23:32:26,0,2,192,"Scalpers raising the prices $vtho, im grateful they will buy at 10 cents to!

#doge #dogearmy #dogecoin $doge $matic $rvn $bnb $btc $eth #ethereum #bitcoin $aave $snx  $sushi $zrx  $algo $ada $dot #CryptoNews #NFT #bitcoin"
1373054592544477184,2021-03-19 23:31:39,1,409,229,"$DGCL is being undervalued right now but with all the things launching soon I see it as a bagging opportunity! 

$KAI $TEL $ETH $BTC $WAN $ATOM $AION $DOT $THETA $LINK $AUDIO $SCRT $ICX $LUNA $SNX $VET $OCEAN
$BNB $TVK $OMI $DEGO $BONDLY https://t.co/4gGrbqLBMx"
1373054568880349190,2021-03-19 23:31:33,4,5038,9652,"The only new entrants into the top 20 cryptos in a long time are $UNI, $LINK, and $DOT.

Still think there's a long way to go until there isn't 90% old trash still there."
1373054262339592192,2021-03-19 23:30:20,0,1,4739,"🔄 Prices update in $EUR (1 hour):

$BTC - 48934.1  € (-0.52 %)
$ETH - 1522.03  € (-0.63 %)
$DOT - 31.96  € (-1.2 %)
$ADA - 1.09  € (-2.24 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin"
1373053481066532865,2021-03-19 23:27:14,11,63,39,"$LUA - Looks like it held longterm support! Very good project and very undervalued! @LuaSwap 

@TomoChainANN @longvuong22 get this on @binance @BinanceTR @cz_binance @BinanceResearch 

$xtz $link $sol $uni $dgb $tomo $eth $dot $bnb https://t.co/1mbvQND5Wl"
1373053461147881472,2021-03-19 23:27:09,8,189,1292,"My top 10 coins Im HODLing 4ever. 

1. $BTC
2. $VGX
3. $ETH 
4. $DOT
5. $USDC for APR
6. $OCEAN 
7. $STMX 
8. $BAT 
9. $ENJ
10. $BTT 

All on @investvoyager !!!! 🚀🚀🚀"
1373053437923954693,2021-03-19 23:27:04,0,32,26,$DOT might be getting ready for a bullish breakout into price discovery #ATH What are your thoughts? #Polkadot #ALTSEASON https://t.co/YUyBSIUeal
1373053364557201416,2021-03-19 23:26:46,0,14,32,"Why I haven't knew it before, @YIELDapp?
I can't believe that defi could be too simple, I'm hating these protocols, thank you, guys!

$dailys $xrp $egg $dg $tend $hot $luna $helmet $lina $ethv $duo $cofe $bax $dot $vra $ada $omi $mwat $xem $aln $nftl $beet $yplt $dog"
1373053319267110914,2021-03-19 23:26:36,0,30,191,"Only up $KAT

$BTC $ETH $KAT $CHZ $FIS $LTC $DOGE $XRP $ADA $TRX $CAKE $DOT $BOT $LINK $SUSHI $XLM $ZIL $QSP $ALPHA $TOMO $DLT $TWT $GO $ATOM $BNB $STMX $VRA $SHA https://t.co/el3Vwsgack"
1373052939082735616,2021-03-19 23:25:05,1,29,1760,"$DOT

#Polkadot  coming into the last day of the week and above March RED.... 🧐

Do you have the legs for it?

#DOTUSDT https://t.co/xcFxqfm0Yh"
1373052611981574145,2021-03-19 23:23:47,5,690,619,"2021 price predictions.

$btc $224,000
$eth $6,200
$dot $245
$link $220
$xrp $0.00
$rsr $1.45
$strax $85
$htr $45
$scrt $72
$chonk 888
$rfi $32"
1373052582134960133,2021-03-19 23:23:40,1,179,9,"@knlae_ DeFi hasn't gone parabolic yet. It's been lazily hanging round while ""digital art"" made millionaires out of retards (I'm not salty or anything XD)

I'm putting half that 500k in Cronje projects, 100k in the $dot ecosystem, and the rest split between $woo and $api3"
1373052172695404550,2021-03-19 23:22:02,0,63,37,"@CoinMarketCap $BTC
$AVAX
$ETH
$LINK
$BCH
$PNG
$XRP
$LTC
$DOGE
$DOT

( $AVAX could be number 1 in 3 years)"
1373051982152298496,2021-03-19 23:21:17,1,739,1865,"#ALTCOIN Sentiment

What's next for Altcoins as a whole?

$ETH $XRP $LINK $COMP $ADA $UNI $AAPL $TSLA $AMZN $SPY $QQQ $CRV $GLD $ALGO $NVDA $REN $ALPHA $VET $UPS $AVAX $SNX $FB $CCL $AMD $F $AAVE $SUSHI $EGLD $NIO $DOT $ENJ #OOTT #DDTG #crypto #news #ethereum #bitcoin #btc"
1373051846043054088,2021-03-19 23:20:44,0,499,567,$DOT $SNX $SUSHI
1373051837364903937,2021-03-19 23:20:42,1,739,1865,"BTC Sentiment (Price $58100)

What's next for Bitcoin?

$ETH $XRP $LINK $COMP $ADA $UNI $AAPL $TSLA $AMZN $SPY $QQQ $CRV $GLD $ALGO $NVDA $REN $ALPHA $VET $UPS $AVAX $SNX $FB $CCL $AMD $F $AAVE $YFI $SUSHI $EGLD $NIO $DOT $ENJ #OOTT #DDTG #crypto #news #ethereum #bitcoin #btc"
1373051758310797316,2021-03-19 23:20:23,0,0,517,"Top 10 cryptocurrencies price update 1hr 
 
$BTC $ETH $ADA $BNB $USDT $DOT $XRP $UNI $LTC $LINK https://t.co/TD6yz8Qols"
1373051123410497536,2021-03-19 23:17:52,0,1454,4372,"@Lexykid2 @Adabrains @lid @AaveAave @EquilibriumDeFi This was primarily a conversation about Cardano staking and security but get at it... #DeFI on Polkadot $DOT Binance $BSC Huobi $HT are all  #PoweredByChainlink as well as Equilibrium's partner @Bancor.

BLOCKCHAIN AGNOSTIC"
1373051074815299590,2021-03-19 23:17:40,0,274,14,$Dot usdt ready to pump again?? https://t.co/mTRyS7YLDB
1373050925112303619,2021-03-19 23:17:05,0,939,7093,"This has just got me in the mood of watching Scarface for the 400th time. And you know what, I am going to love it!

Thanks @tonymontanaATH for sharing this great vid!

#Bitcoin $ETH $DOT $KSM $LINK $KYL https://t.co/wdi5luNiqA https://t.co/FMFphG07YN"
1373050709449474055,2021-03-19 23:16:13,0,134,9,"1y down the crypto rabbit hole. Never invested a cent before that!

My digital ""team"" consists of @AlexSaundersAU for macro &amp; @intocryptoverse for quant analysis.

They guided me to big bags of:
$DOT
$ADA
$MANA
$SNX
and of course $BTC $ETH at lower risk (cheap) evaluations.

TY🙏"
1373050190429569027,2021-03-19 23:14:10,0,5576,5272,"$KSM is blowing up partially because of parachain and slot auction, but $DOT will be coming up after. https://t.co/ie97de4qCb"
1373050137405194240,2021-03-19 23:13:57,0,41,5,$btc $eth $link $dot $inv $yfi $ada $uni $bal $sylo abc efg hijklm etc NFTs It never ends. How many coins are the “next 10X?” Seems like any direction you throw $usd into you make a killing. Alt coins WILL consolidate. Not all will succeed. Way too frothy right now Choose wisely
1373049980114644995,2021-03-19 23:13:19,9,207,24,"How do you know if a new upcoming project is credible?

Judge it by its already established partners. This has been telling of Polka $DOT projects.

$RAZE x $KYL

$APN × $CRU

$SHOPX × $BMI"
1373049694885142528,2021-03-19 23:12:11,0,94,114,I know hold $ADA $DOT $BC $ZIPT $XMR &amp; $MANA.  #Crypto what’s in your wallet!?! #cryptotwitter #cryptocurrencies
1373049567080497155,2021-03-19 23:11:41,12,789,628,"This means that $ETH, $ATOM, and $DOT users will be able to bond their coins into bAssets and deposit them into @anchor_protocol which will allow them to borrow $UST.

In other words = More $LUNA needed. 

$UST and $LUNA supply squeeze activated. https://t.co/wA4zk5c4lV"
1373049563368538114,2021-03-19 23:11:40,36,53,55,"@CommunityFlare Best of all, #Flare and the #Wanchain solution are very likely to complement each other. I don't believe in a zero-sum game, the more digital touchpoints a network has, the better the traffic can flow on the digital information superhighway. $WAN $XRP $DOT $EOS $BTC $ETH $FNX"
1373049442455130114,2021-03-19 23:11:11,9,117,119,"$WOLFY on fire 🔥🚀 and this is the start. The prediction platform with the edge 🚀 

$LINK $ORAI $ROOM $DOT $ADA $HTR $DOGE $KYL $SUPER $SALE $LABS $PLOTX $YOP $BMI https://t.co/d2U7StKcy6"
1373049269226250242,2021-03-19 23:10:30,0,287,773,"$BTC, $ETH, $XTZ, $LTC, $LINK, $DOT, $ZEC and $ZEN  all have some potential. Should long.📈🚀"
1373049230777061376,2021-03-19 23:10:21,0,1,3197,"🔄 Prices update in $USD (1 hour):

$BTC - 58266.7 $  (-0.45 %)
$ETH - 1810.79 $  (-0.67 %)
$DOT - 38.12 $    (-1.36 %)
$ADA - 1.31 $     (-1.0 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin"
1373049119846109189,2021-03-19 23:09:54,1,0,0,"Isn't that exactly what you want?

$DOT $BTC $ETH $DODO $OKB $STX $FTT $HT $INJ $ANKR $BNB #Bitcoin #BTC #ETH #Litecoin #binance #doge #dogecoin #chainlink $ZIL $LTC $XRP #Ethereum $EOS $ADA $DASH $XLM $TRX $DOT $ATOM $BNB $OMG $QTUM $DGB $VET $ONT $GRT $UNI $XTZ $NEO $XVG https://t.co/89aiGZ5TV3"
1373048990158180360,2021-03-19 23:09:23,1,152,279,"$OXT looking juicy 😍🚀🚀 and PRIV8 on Tuesday it’s on for 2 days it has MASSIVE names on there OXT is going to be the coin to watch for next week 👌

$btc $eth $uni $grt $link $dot $vet $ltc $un $bat $xrp $xlm $loom $fil $ada $bnb $HBAR $OMG $doge #bitcoin #altcoinseason"
1373048777007886337,2021-03-19 23:08:33,0,116,16,"@maxkeiser There’s shitcoins like BCH, BSV and XRP and then there’s brilliant altcoins like $LUNA $VET and $DOT that are the future of finance, it’s lazy to call them all shitcoins."
1373048696363880449,2021-03-19 23:08:13,0,533,223,"@davidgokhshtein I keep several altcoins like $ADA, $DOT, $NWC which have the potential to be bullish and could be 5-10x in the near future, without a doubt this crypto is a favorite in my life. Primarily on profit, it is in $NWC lately."
1373048614885359616,2021-03-19 23:07:54,9,1571,10475,"@verasitytech definately has my attention after reading the patent
Can only imagine the companies that would love to utilize this
 $vra under $1 even $0.50 is a joke

#BTC #Bitcoin #Crypto #ad #Ethereum #eth #polkadot #defi #NFTs $ksm $dot $yfi $loot $link $qnt $oin $woo $reef https://t.co/NwNHPgh4KV"
1373048509180604420,2021-03-19 23:07:29,36,317,78,"They call me Charles, but I’m no Hoskinson. 

I’m TEAM Vitalik, Gavin and Marcelo 🚀

$ETH, $DOT, $HTR 👑"
1373048481867259904,2021-03-19 23:07:22,0,14,15,"@TradingTank I was searching for LP pools and faced @BasixProtocol
LP, classic pools, so as NFT - anybody have used that?

 $helmet $avs $open $dg $bitt $amp $dacc $mango $ume $cub $hydro $duo $1st $dog $super $dot $mla $mana $bid $trdg $kit $entrc $btc $sprink $dexa $pkf $yusra $nftl $yplt"
1373048477043863554,2021-03-19 23:07:21,2,139,489,"$dot break out !! pump it !!  🐎🐎🐎

$btc $eth $ada $busd $chz $bnb $xrp $enj $rvn $luna $alice $vet $hot $xem $ltc $mith $sxp $theta $ogn $mana #altcoin #cryptocurrency #CryptoNews #cryptosignal https://t.co/fcANZCVFiX"
1373048465991872515,2021-03-19 23:07:18,5,1101,398,"$STMX might be my first “cents to dollars” coin at this rate!  Crazy performance and nobody wants to talk about it for some reason. 

$BTC $ETH $LTC $LINK $DOT $LUNA $OCEAN"
1373048258893844481,2021-03-19 23:06:29,2,454,193,"Overall green day, another day of news for $ADA, $DOT and $UNI. Biggest declines in $BAT, $CHZ and $MANA. https://t.co/BXAm6P4HW4"
1373048248592650250,2021-03-19 23:06:27,6,119,8,"“Only buy something that you’d be perfectly happy to hold if the market shuts down for ten years.”
Warren Buffett

$ORAI $eRSDL $HTR $KSM $DOT 

(And no the top is not in with this quote) 😉"
1373048238509539330,2021-03-19 23:06:24,0,120,40,"@SarahKHolford @LuoshengPeng Well ones like $DOT, $LINK, etc have actual network effect and look more like investing in a stock not just some pump coin."
1373048230804656133,2021-03-19 23:06:22,0,14,32,"found  @ENEXSPACE and read the post about the new $ENX token… my thoughts will never be the same, folks,guys,dudes,man!)

This is one of the best investments for the  past 6 months! Is it legit?

$kimchi $flo $ntrc $bitt $vet $dexa $exrn $dot $egg $vd $bid $cofe $lina $drc"
1373048128312606720,2021-03-19 23:05:58,0,71,0,$KSM taking a break before the next leg up. No Idea why $DOT is moving before $KSM as the launch is next week. $DOT is next month.
1373047729937555458,2021-03-19 23:04:23,0,45,366,"AltcoinBuzz: $LINK review - oracle - enables smart contracts. Expect a run - resist at 34.39. 37 and 40.

Cowen: $DOT at $36 - looking for a bounce. 18% to get to ATH.

Bitboy: $CHZ 128x, $OMI 460x, $ERN

Chico: Ampleforth $AMPL testing V2 on alchemist coin - NFT &amp; geyser V2"
1373047597691236357,2021-03-19 23:03:51,1,201,23,$BTC $ETH $KAT $CHZ $FIS $LTC $DOGE $XRP $ADA $TRX $CAKE $DOT $BOT $LINK $SUSHI $XLM $ZIL $QSP $ALPHA $TOMO $DLT $TWT $GO $ATOM $BNB $STMX
1373047351565242368,2021-03-19 23:02:53,2,30,191,"$KAT @KambriaNetwork have really amazing partners and Universitys like Stanford (Top10 international) and only 15m market cap. Take a look

$BTC $ETH $KAT $CHZ $FIS $LTC $DOGE $XRP $ADA $TRX $CAKE $DOT $BOT $LINK $SUSHI $XLM $ZIL $QSP $ALPHA $TOMO $DLT $TWT $GO $ATOM $BNB $STMX https://t.co/WUL19icZXq"
1373047287044304902,2021-03-19 23:02:37,0,55,9,"Update on $DOT
Breaking trendline &amp; local 0.618
Heading to 60k? https://t.co/zGuz7oSPSb"
1373046913629577220,2021-03-19 23:01:08,0,2,3,"Subscribe the channel and get best FREE signals for Altcoins 👉 https://t.co/D3QHCdgA7R

$LINK $EGLD $SWRV $KSM $RSR $YFII $BCH $SUSHI $BZRX $ATOM $UNI $WING #bitcoin $EOS $TRB $WAVES $XTZ $IDEX $BTC $ETH $DOT $STX $ADA $WBTC $XRP #NFT #BSC https://t.co/aftyET7huI"
1373046903462592520,2021-03-19 23:01:06,0,0,2,"Subscribe the channel and get best FREE signals for Altcoins 👉 https://t.co/07uhgTUd1O

$dot $fet $eth $vidt $link $ada $eos $xlm $atom $Miota $omg $bat $zrx $knc $ksm $zil $hbar $ocean $sc $enj $egld $snt $kmd $utk $iris $wan $data $agi $xtz
$BTC #NFT #BSC https://t.co/z3NFVa5sR7"
1373046857044217858,2021-03-19 23:00:55,0,81,109,"@LSDinmycoffee Hopefully, iv been glued to the 5min chart all day for $dot, it’s touched and broken support 32 times, that’s 32 “omg here we go!” to “ahh man..” 😂"
1373046840392740864,2021-03-19 23:00:51,2,34,100,"Give me one good reason not to buy $VRA here 👀

$FET $DIA $HTR $REEF $LUNA $DOT $ADA https://t.co/JGVWFoFfjs"
1373046834634035203,2021-03-19 23:00:50,0,341,26,only want prices to drop so I can buy more $KSM $DOT
1373046528156180481,2021-03-19 22:59:36,0,47,925,"Imagine saying something up 40% price is crashing lol this is why they tell people to hold

$BTC $ADA $REN $ETH $SRK $LTC $UNI $ELA $DOGE $ankr 
$BNB $DOT $KCS $vet $fil $tel $enj
$chz $sxp $bch $aave $fet $vra https://t.co/Dz6BaAE4BO"
1373046418982715397,2021-03-19 22:59:10,27,223,14,"Someone sent...

🤯👉 $266 MILLION using $ALGO and it cost less than a penny and took 4.5 seconds. 

Let's go #Algorand 

#cryptocurrencies #CryptoNews #Bitcoin #btc #eth #Ethereum $btc $eth $vet $mana #Algorand #Crypto $ADA $ATOM $XLM $DOT #Binance #Coinbase #altcoins $vet $fame https://t.co/mBSwvrQB3X"
1373046000567341062,2021-03-19 22:57:31,0,1,4828,"🔄 Prices update in $USD (1 hour):

$BTC - 58489.1 $  (-0.34 %)
$ETH - 1819.16 $  (-0.42 %)
$DOT - 38.3 $     (-1.21 %)
$ADA - 1.33 $     (+0.62 %)

#BTC #ETH #DOT #ADA #Crypto #Bitcoin"
1373045969005215749,2021-03-19 22:57:23,0,0,2,"The pinnacle of opportunities..

$HT #1inch $RVN $vet #tesla #binance $LTC #ocean $BAT $LINK #finance $XTZ #theta $DOT $chz $CEL $FTT #Doge $XRP $KAVA #ENJ #eos $SNT $SNX #ethereum $HOT $AMP $MANA $EOS $CAKE $LRC $iost #hbar $KCS $LEO #band $aave #okex #crypto https://t.co/8RZCgxxD8i"
1373045567647981572,2021-03-19 22:55:47,3,2978,1280,"Hmmm, I wonder what will happen next... $DBC

$eth $klv $cvc $enj $doge $ada $kcs $bnb $rdd $dgb $dot $mana $trx $xlm $ocn $luna $dash $atom $ltc $eos $neo $mhc $chr $dock $vra $ftm $iotx $mwap $go $xrm $zec $tel $btc #alts 
 #bitcoin #Crypto $spy #DeFi https://t.co/8Dgf7JuRkO"
